experiment,calib_id,block_size,n_steps,n_checkpoints,d,n_pool_steps,n_source_files,n_nulls,geodesic_k,geodesic_max_k,geodesic_pct,alpha,sample_with_replacement,seed,runtime_sec,Lobs,null_med,null_max,TSR,pperm,pct,zrob,delta,zero_frac,null_collapsed,zrob_collapsed,fallback,separation_flag,formal_trigger,nominal_trigger
block_type1_calibration_mlp2_empirical_random_walk,142,5,199,200,203530,2388,12,200,12,199,95.0,0.05,True,20260506,11.838,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,True,True,False,False,False,False
block_type1_calibration_mlp2_empirical_random_walk,142,10,199,200,203530,2388,12,200,12,199,95.0,0.05,True,20260506,11.876,0.0,0.0,0.004693210124969482,0.0,1.0,0.0,0.0,-0.004693210124969482,0.99,True,True,False,False,False,False
block_type1_calibration_mlp2_empirical_random_walk,142,20,199,200,203530,2388,12,200,12,199,95.0,0.05,True,20260506,11.593,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,True,True,False,False,False,False
block_type1_calibration_mlp2_empirical_random_walk,143,1,199,200,203530,2388,12,200,12,199,95.0,0.05,True,20260506,11.222,0.0,0.0,0.001576244831085205,0.0,1.0,0.0,0.0,-0.001576244831085205,0.975,True,True,False,False,False,False
block_type1_calibration_mlp2_empirical_random_walk,143,5,199,200,203530,2388,12,200,12,199,95.0,0.05,True,20260506,11.085,0.0,0.0,0.008264660835266113,0.0,1.0,0.0,0.0,-0.008264660835266113,0.985,True,True,False,False,False,False
block_type1_calibration_mlp2_empirical_random_walk,143,10,199,200,203530,2388,12,200,12,199,95.0,0.05,True,20260506,11.222,0.0,0.0,0.000552058219909668,0.0,1.0,0.0,0.0,-0.000552058219909668,0.985,True,True,False,False,False,False
block_type1_calibration_mlp2_empirical_random_walk,143,20,199,200,203530,2388,12,200,12,199,95.0,0.05,True,20260506,11.443,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,True,True,False,False,False,False
block_type1_calibration_mlp2_empirical_random_walk,144,1,199,200,203530,2388,12,200,12,199,95.0,0.05,True,20260506,11.53,0.0,0.0,2.7418136596679688e-06,0.0,1.0,0.0,0.0,-2.7418136596679688e-06,0.99,True,True,False,False,False,False
block_type1_calibration_mlp2_empirical_random_walk,144,5,199,200,203530,2388,12,200,12,199,95.0,0.05,True,20260506,11.486,0.0,0.0,1.1920928955078125e-07,0.0,1.0,0.0,0.0,-1.1920928955078125e-07,0.995,True,True,False,False,False,False
block_type1_calibration_mlp2_empirical_random_walk,144,10,199,200,203530,2388,12,200,12,199,95.0,0.05,True,20260506,11.669,0.0,0.0,1.7881393432617188e-07,0.0,1.0,0.0,0.0,-1.7881393432617188e-07,0.955,True,True,False,False,False,False
block_type1_calibration_mlp2_empirical_random_walk,144,20,199,200,203530,2388,12,200,12,199,95.0,0.05,True,20260506,11.602,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,True,True,False,False,False,False
block_type1_calibration_mlp2_empirical_random_walk,145,1,199,200,203530,2388,12,200,12,199,95.0,0.05,True,20260506,11.63,0.0,0.0,0.021209120750427246,0.0,1.0,0.0,0.0,-0.021209120750427246,0.99,True,True,False,False,False,False
block_type1_calibration_mlp2_empirical_random_walk,145,5,199,200,203530,2388,12,200,12,199,95.0,0.05,True,20260506,11.463,0.0,0.0,0.010456681251525879,0.0,1.0,0.0,0.0,-0.010456681251525879,0.99,True,True,False,False,False,False
block_type1_calibration_mlp2_empirical_random_walk,145,10,199,200,203530,2388,12,200,12,199,95.0,0.05,True,20260506,11.547,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,True,True,False,False,False,False
block_type1_calibration_mlp2_empirical_random_walk,145,20,199,200,203530,2388,12,200,12,199,95.0,0.05,True,20260506,11.608,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,True,True,False,False,False,False
block_type1_calibration_mlp2_empirical_random_walk,146,1,199,200,203530,2388,12,200,12,199,95.0,0.05,True,20260506,11.835,0.0,0.0,0.06583309173583984,0.0,1.0,0.0,0.0,-0.06583309173583984,0.945,True,True,False,False,False,False
block_type1_calibration_mlp2_empirical_random_walk,146,5,199,200,203530,2388,12,200,12,199,95.0,0.05,True,20260506,11.742,0.0,0.0,0.001094818115234375,0.0,1.0,0.0,0.0,-0.001094818115234375,0.985,True,True,False,False,False,False
block_type1_calibration_mlp2_empirical_random_walk,146,10,199,200,203530,2388,12,200,12,199,95.0,0.05,True,20260506,11.801,0.0,0.0,7.474422454833984e-05,0.0,1.0,0.0,0.0,-7.474422454833984e-05,0.995,True,True,False,False,False,False
block_type1_calibration_mlp2_empirical_random_walk,146,20,199,200,203530,2388,12,200,12,199,95.0,0.05,True,20260506,11.823,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,True,True,False,False,False,False
block_type1_calibration_mlp2_empirical_random_walk,147,1,199,200,203530,2388,12,200,12,199,95.0,0.05,True,20260506,10.38,0.0,0.0,4.0978193283081055e-08,0.0,1.0,0.0,0.0,-4.0978193283081055e-08,0.995,True,True,False,False,False,False
block_type1_calibration_mlp2_empirical_random_walk,147,5,199,200,203530,2388,12,200,12,199,95.0,0.05,True,20260506,10.391,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,True,True,False,False,False,False
block_type1_calibration_mlp2_empirical_random_walk,147,10,199,200,203530,2388,12,200,12,199,95.0,0.05,True,20260506,10.436,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,True,True,False,False,False,False
block_type1_calibration_mlp2_empirical_random_walk,147,20,199,200,203530,2388,12,200,12,199,95.0,0.05,True,20260506,10.166,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,True,True,False,False,False,False
block_type1_calibration_mlp2_empirical_random_walk,148,1,199,200,203530,2388,12,200,12,199,95.0,0.05,True,20260506,10.327,0.0,0.0,0.0035570263862609863,0.0,1.0,0.0,0.0,-0.0035570263862609863,0.98,True,True,False,False,False,False
block_type1_calibration_mlp2_empirical_random_walk,148,5,199,200,203530,2388,12,200,12,199,95.0,0.05,True,20260506,10.343,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,True,True,False,False,False,False
block_type1_calibration_mlp2_empirical_random_walk,148,10,199,200,203530,2388,12,200,12,199,95.0,0.05,True,20260506,10.379,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,True,True,False,False,False,False
block_type1_calibration_mlp2_empirical_random_walk,148,20,199,200,203530,2388,12,200,12,199,95.0,0.05,True,20260506,10.393,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,True,True,False,False,False,False
block_type1_calibration_mlp2_empirical_random_walk,149,1,199,200,203530,2388,12,200,12,199,95.0,0.05,True,20260506,10.413,0.0,0.0,0.000716477632522583,0.0,1.0,0.0,0.0,-0.000716477632522583,0.985,True,True,False,False,False,False
block_type1_calibration_mlp2_empirical_random_walk,149,5,199,200,203530,2388,12,200,12,199,95.0,0.05,True,20260506,10.259,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,True,True,False,False,False,False
block_type1_calibration_mlp2_empirical_random_walk,149,10,199,200,203530,2388,12,200,12,199,95.0,0.05,True,20260506,10.317,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,True,True,False,False,False,False
block_type1_calibration_mlp2_empirical_random_walk,149,20,199,200,203530,2388,12,200,12,199,95.0,0.05,True,20260506,10.475,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,True,True,False,False,False,False
block_type1_calibration_mlp2_empirical_random_walk,150,1,199,200,203530,2388,12,200,12,199,95.0,0.05,True,20260506,11.516,0.0,0.0,7.137656211853027e-06,0.0,1.0,0.0,0.0,-7.137656211853027e-06,0.99,True,True,False,False,False,False
block_type1_calibration_mlp2_empirical_random_walk,150,5,199,200,203530,2388,12,200,12,199,95.0,0.05,True,20260506,11.644,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,True,True,False,False,False,False
block_type1_calibration_mlp2_empirical_random_walk,150,10,199,200,203530,2388,12,200,12,199,95.0,0.05,True,20260506,11.364,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,True,True,False,False,False,False
block_type1_calibration_mlp2_empirical_random_walk,150,20,199,200,203530,2388,12,200,12,199,95.0,0.05,True,20260506,11.514,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,True,True,False,False,False,False
block_type1_calibration_mlp2_empirical_random_walk,151,1,199,200,203530,2388,12,200,12,199,95.0,0.05,True,20260506,12.205,0.0,0.0,0.02629643678665161,0.0,1.0,0.0,0.0,-0.02629643678665161,0.97,True,True,False,False,False,False
block_type1_calibration_mlp2_empirical_random_walk,151,5,199,200,203530,2388,12,200,12,199,95.0,0.05,True,20260506,12.339,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,True,True,False,False,False,False
block_type1_calibration_mlp2_empirical_random_walk,151,10,199,200,203530,2388,12,200,12,199,95.0,0.05,True,20260506,12.421,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,True,True,False,False,False,False
block_type1_calibration_mlp2_empirical_random_walk,151,20,199,200,203530,2388,12,200,12,199,95.0,0.05,True,20260506,12.376,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,True,True,False,False,False,False
block_type1_calibration_mlp2_empirical_random_walk,152,1,199,200,203530,2388,12,200,12,199,95.0,0.05,True,20260506,12.28,0.0,0.0,0.08229398727416992,0.0,1.0,0.0,0.0,-0.08229398727416992,0.925,True,True,False,False,False,False
block_type1_calibration_mlp2_empirical_random_walk,152,5,199,200,203530,2388,12,200,12,199,95.0,0.05,True,20260506,12.121,0.0,0.0,0.08988559246063232,0.0,1.0,0.0,0.0,-0.08988559246063232,0.945,True,True,False,False,False,False
block_type1_calibration_mlp2_empirical_random_walk,152,10,199,200,203530,2388,12,200,12,199,95.0,0.05,True,20260506,12.052,0.0,0.0,0.07974821329116821,0.0,1.0,0.0,0.0,-0.07974821329116821,0.89,True,True,False,False,False,False
block_type1_calibration_mlp2_empirical_random_walk,152,20,199,200,203530,2388,12,200,12,199,95.0,0.05,True,20260506,12.135,0.0,0.0,0.012571096420288086,0.0,1.0,0.0,0.0,-0.012571096420288086,0.95,True,True,False,False,False,False
block_type1_calibration_mlp2_empirical_random_walk,153,1,199,200,203530,2388,12,200,12,199,95.0,0.05,True,20260506,10.601,0.0,0.0,6.3478946685791016e-06,0.0,1.0,0.0,0.0,-6.3478946685791016e-06,0.99,True,True,False,False,False,False
block_type1_calibration_mlp2_empirical_random_walk,153,5,199,200,203530,2388,12,200,12,199,95.0,0.05,True,20260506,10.546,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,True,True,False,False,False,False
block_type1_calibration_mlp2_empirical_random_walk,153,10,199,200,203530,2388,12,200,12,199,95.0,0.05,True,20260506,10.586,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,True,True,False,False,False,False
block_type1_calibration_mlp2_empirical_random_walk,153,20,199,200,203530,2388,12,200,12,199,95.0,0.05,True,20260506,10.686,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,True,True,False,False,False,False
block_type1_calibration_mlp2_empirical_random_walk,154,1,199,200,203530,2388,12,200,12,199,95.0,0.05,True,20260506,10.351,0.0,0.0,1.6421079635620117e-05,0.0,1.0,0.0,0.0,-1.6421079635620117e-05,0.99,True,True,False,False,False,False
block_type1_calibration_mlp2_empirical_random_walk,154,5,199,200,203530,2388,12,200,12,199,95.0,0.05,True,20260506,10.271,0.0,0.0,0.0056345462799072266,0.0,1.0,0.0,0.0,-0.0056345462799072266,0.995,True,True,False,False,False,False
block_type1_calibration_mlp2_empirical_random_walk,154,10,199,200,203530,2388,12,200,12,199,95.0,0.05,True,20260506,10.505,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,True,True,False,False,False,False
block_type1_calibration_mlp2_empirical_random_walk,154,20,199,200,203530,2388,12,200,12,199,95.0,0.05,True,20260506,10.456,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,True,True,False,False,False,False
block_type1_calibration_mlp2_empirical_random_walk,155,1,199,200,203530,2388,12,200,12,199,95.0,0.05,True,20260506,11.016,0.0,0.0,0.011277556419372559,0.0,1.0,0.0,0.0,-0.011277556419372559,0.985,True,True,False,False,False,False
block_type1_calibration_mlp2_empirical_random_walk,155,5,199,200,203530,2388,12,200,12,199,95.0,0.05,True,20260506,10.983,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,True,True,False,False,False,False
block_type1_calibration_mlp2_empirical_random_walk,155,10,199,200,203530,2388,12,200,12,199,95.0,0.05,True,20260506,11.075,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,True,True,False,False,False,False
block_type1_calibration_mlp2_empirical_random_walk,155,20,199,200,203530,2388,12,200,12,199,95.0,0.05,True,20260506,11.119,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,True,True,False,False,False,False
block_type1_calibration_mlp2_empirical_random_walk,156,1,199,200,203530,2388,12,200,12,199,95.0,0.05,True,20260506,11.728,0.0,0.0,3.725290298461914e-06,0.0,1.0,0.0,0.0,-3.725290298461914e-06,0.995,True,True,False,False,False,False
block_type1_calibration_mlp2_empirical_random_walk,156,5,199,200,203530,2388,12,200,12,199,95.0,0.05,True,20260506,11.761,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,True,True,False,False,False,False
block_type1_calibration_mlp2_empirical_random_walk,156,10,199,200,203530,2388,12,200,12,199,95.0,0.05,True,20260506,11.524,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,True,True,False,False,False,False
block_type1_calibration_mlp2_empirical_random_walk,156,20,199,200,203530,2388,12,200,12,199,95.0,0.05,True,20260506,11.921,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,True,True,False,False,False,False
block_type1_calibration_mlp2_empirical_random_walk,157,1,199,200,203530,2388,12,200,12,199,95.0,0.05,True,20260506,11.312,0.0,0.0,1.1511147022247314e-06,0.0,1.0,0.0,0.0,-1.1511147022247314e-06,0.99,True,True,False,False,False,False
block_type1_calibration_mlp2_empirical_random_walk,157,5,199,200,203530,2388,12,200,12,199,95.0,0.05,True,20260506,11.295,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,True,True,False,False,False,False
block_type1_calibration_mlp2_empirical_random_walk,157,10,199,200,203530,2388,12,200,12,199,95.0,0.05,True,20260506,11.32,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,True,True,False,False,False,False
block_type1_calibration_mlp2_empirical_random_walk,157,20,199,200,203530,2388,12,200,12,199,95.0,0.05,True,20260506,11.193,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,True,True,False,False,False,False
block_type1_calibration_mlp2_empirical_random_walk,158,1,199,200,203530,2388,12,200,12,199,95.0,0.05,True,20260506,10.464,0.0,0.0,7.696449756622314e-06,0.0,1.0,0.0,0.0,-7.696449756622314e-06,0.995,True,True,False,False,False,False
block_type1_calibration_mlp2_empirical_random_walk,158,5,199,200,203530,2388,12,200,12,199,95.0,0.05,True,20260506,10.439,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,True,True,False,False,False,False
block_type1_calibration_mlp2_empirical_random_walk,158,10,199,200,203530,2388,12,200,12,199,95.0,0.05,True,20260506,10.35,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,True,True,False,False,False,False
block_type1_calibration_mlp2_empirical_random_walk,158,20,199,200,203530,2388,12,200,12,199,95.0,0.05,True,20260506,10.457,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,True,True,False,False,False,False
block_type1_calibration_mlp2_empirical_random_walk,159,1,199,200,203530,2388,12,200,12,199,95.0,0.05,True,20260506,11.912,0.0,0.0,1.5497207641601562e-06,0.0,1.0,0.0,0.0,-1.5497207641601562e-06,0.975,True,True,False,False,False,False
block_type1_calibration_mlp2_empirical_random_walk,159,5,199,200,203530,2388,12,200,12,199,95.0,0.05,True,20260506,11.899,0.0,0.0,0.023741424083709717,0.0,1.0,0.0,0.0,-0.023741424083709717,0.99,True,True,False,False,False,False
block_type1_calibration_mlp2_empirical_random_walk,159,10,199,200,203530,2388,12,200,12,199,95.0,0.05,True,20260506,11.939,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,True,True,False,False,False,False
block_type1_calibration_mlp2_empirical_random_walk,159,20,199,200,203530,2388,12,200,12,199,95.0,0.05,True,20260506,11.968,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,True,True,False,False,False,False
block_type1_calibration_mlp2_empirical_random_walk,160,1,199,200,203530,2388,12,200,12,199,95.0,0.05,True,20260506,10.606,0.0,0.0,1.4483928680419922e-05,0.0,1.0,0.0,0.0,-1.4483928680419922e-05,0.995,True,True,False,False,False,False
block_type1_calibration_mlp2_empirical_random_walk,160,5,199,200,203530,2388,12,200,12,199,95.0,0.05,True,20260506,10.532,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,True,True,False,False,False,False
block_type1_calibration_mlp2_empirical_random_walk,160,10,199,200,203530,2388,12,200,12,199,95.0,0.05,True,20260506,10.654,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,True,True,False,False,False,False
block_type1_calibration_mlp2_empirical_random_walk,160,20,199,200,203530,2388,12,200,12,199,95.0,0.05,True,20260506,10.853,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,True,True,False,False,False,False
block_type1_calibration_mlp2_empirical_random_walk,161,1,199,200,203530,2388,12,200,12,199,95.0,0.05,True,20260506,11.848,0.0,0.0,0.01389467716217041,0.0,1.0,0.0,0.0,-0.01389467716217041,0.97,True,True,False,False,False,False
block_type1_calibration_mlp2_empirical_random_walk,161,5,199,200,203530,2388,12,200,12,199,95.0,0.05,True,20260506,11.818,0.0,0.0,0.011006414890289307,0.0,1.0,0.0,0.0,-0.011006414890289307,0.995,True,True,False,False,False,False
block_type1_calibration_mlp2_empirical_random_walk,161,10,199,200,203530,2388,12,200,12,199,95.0,0.05,True,20260506,11.412,0.0,0.0,0.0014179348945617676,0.0,1.0,0.0,0.0,-0.0014179348945617676,0.98,True,True,False,False,False,False
block_type1_calibration_mlp2_empirical_random_walk,161,20,199,200,203530,2388,12,200,12,199,95.0,0.05,True,20260506,11.686,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,True,True,False,False,False,False
block_type1_calibration_mlp2_empirical_random_walk,162,1,199,200,203530,2388,12,200,12,199,95.0,0.05,True,20260506,12.017,0.0,0.0,0.0004820823669433594,0.0,1.0,0.0,0.0,-0.0004820823669433594,0.98,True,True,False,False,False,False
block_type1_calibration_mlp2_empirical_random_walk,162,5,199,200,203530,2388,12,200,12,199,95.0,0.05,True,20260506,11.942,0.0,0.0,0.00041687488555908203,0.0,1.0,0.0,0.0,-0.00041687488555908203,0.895,True,True,False,False,False,False
block_type1_calibration_mlp2_empirical_random_walk,162,10,199,200,203530,2388,12,200,12,199,95.0,0.05,True,20260506,11.972,0.0,0.0,0.014468252658843994,0.0,1.0,0.0,0.0,-0.014468252658843994,0.99,True,True,False,False,False,False
block_type1_calibration_mlp2_empirical_random_walk,162,20,199,200,203530,2388,12,200,12,199,95.0,0.05,True,20260506,11.942,0.0,0.0,0.0005896091461181641,0.0,1.0,0.0,0.0,-0.0005896091461181641,0.995,True,True,False,False,False,False
block_type1_calibration_mlp2_empirical_random_walk,163,1,199,200,203530,2388,12,200,12,199,95.0,0.05,True,20260506,11.935,0.0,0.0,0.00018554925918579102,0.0,1.0,0.0,0.0,-0.00018554925918579102,0.965,True,True,False,False,False,False
block_type1_calibration_mlp2_empirical_random_walk,163,5,199,200,203530,2388,12,200,12,199,95.0,0.05,True,20260506,11.896,0.0,0.0,0.00810253620147705,0.0,1.0,0.0,0.0,-0.00810253620147705,0.995,True,True,False,False,False,False
block_type1_calibration_mlp2_empirical_random_walk,163,10,199,200,203530,2388,12,200,12,199,95.0,0.05,True,20260506,11.745,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,True,True,False,False,False,False
block_type1_calibration_mlp2_empirical_random_walk,163,20,199,200,203530,2388,12,200,12,199,95.0,0.05,True,20260506,11.867,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,True,True,False,False,False,False
block_type1_calibration_mlp2_empirical_random_walk,164,1,199,200,203530,2388,12,200,12,199,95.0,0.05,True,20260506,11.293,0.0,0.0,4.33996319770813e-07,0.0,1.0,0.0,0.0,-4.33996319770813e-07,0.99,True,True,False,False,False,False
block_type1_calibration_mlp2_empirical_random_walk,164,5,199,200,203530,2388,12,200,12,199,95.0,0.05,True,20260506,11.395,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,True,True,False,False,False,False
block_type1_calibration_mlp2_empirical_random_walk,164,10,199,200,203530,2388,12,200,12,199,95.0,0.05,True,20260506,11.233,0.0,0.0,0.0007682144641876221,0.0,1.0,0.0,0.0,-0.0007682144641876221,0.995,True,True,False,False,False,False
block_type1_calibration_mlp2_empirical_random_walk,164,20,199,200,203530,2388,12,200,12,199,95.0,0.05,True,20260506,11.493,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,True,True,False,False,False,False
block_type1_calibration_mlp2_empirical_random_walk,165,1,199,200,203530,2388,12,200,12,199,95.0,0.05,True,20260506,11.296,0.0,0.0,0.0001800060272216797,0.0,1.0,0.0,0.0,-0.0001800060272216797,0.99,True,True,False,False,False,False
block_type1_calibration_mlp2_empirical_random_walk,165,5,199,200,203530,2388,12,200,12,199,95.0,0.05,True,20260506,11.208,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,True,True,False,False,False,False
block_type1_calibration_mlp2_empirical_random_walk,165,10,199,200,203530,2388,12,200,12,199,95.0,0.05,True,20260506,11.172,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,True,True,False,False,False,False
block_type1_calibration_mlp2_empirical_random_walk,165,20,199,200,203530,2388,12,200,12,199,95.0,0.05,True,20260506,11.219,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,True,True,False,False,False,False
block_type1_calibration_mlp2_empirical_random_walk,166,1,199,200,203530,2388,12,200,12,199,95.0,0.05,True,20260506,12.162,0.0,0.0,0.05010044574737549,0.0,1.0,0.0,0.0,-0.05010044574737549,0.935,True,True,False,False,False,False
block_type1_calibration_mlp2_empirical_random_walk,166,5,199,200,203530,2388,12,200,12,199,95.0,0.05,True,20260506,12.078,0.0,0.0,0.021249234676361084,0.0,1.0,0.0,0.0,-0.021249234676361084,0.975,True,True,False,False,False,False
block_type1_calibration_mlp2_empirical_random_walk,166,10,199,200,203530,2388,12,200,12,199,95.0,0.05,True,20260506,12.098,0.0,0.0,0.016325414180755615,0.0,1.0,0.0,0.0,-0.016325414180755615,0.96,True,True,False,False,False,False
block_type1_calibration_mlp2_empirical_random_walk,166,20,199,200,203530,2388,12,200,12,199,95.0,0.05,True,20260506,12.194,0.0,0.0,0.0159909725189209,0.0,1.0,0.0,0.0,-0.0159909725189209,0.955,True,True,False,False,False,False
block_type1_calibration_mlp2_empirical_random_walk,167,1,199,200,203530,2388,12,200,12,199,95.0,0.05,True,20260506,11.627,0.0,0.0,0.025285005569458008,0.0,1.0,0.0,0.0,-0.025285005569458008,0.95,True,True,False,False,False,False
block_type1_calibration_mlp2_empirical_random_walk,167,5,199,200,203530,2388,12,200,12,199,95.0,0.05,True,20260506,11.545,0.0,0.0,1.1920928955078125e-05,0.0,1.0,0.0,0.0,-1.1920928955078125e-05,0.995,True,True,False,False,False,False
block_type1_calibration_mlp2_empirical_random_walk,167,10,199,200,203530,2388,12,200,12,199,95.0,0.05,True,20260506,11.321,0.0,0.0,0.04283273220062256,0.0,1.0,0.0,0.0,-0.04283273220062256,0.99,True,True,False,False,False,False
block_type1_calibration_mlp2_empirical_random_walk,167,20,199,200,203530,2388,12,200,12,199,95.0,0.05,True,20260506,11.494,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,True,True,False,False,False,False
block_type1_calibration_mlp2_empirical_random_walk,168,1,199,200,203530,2388,12,200,12,199,95.0,0.05,True,20260506,12.086,0.0,0.0,0.017736971378326416,0.0,1.0,0.0,0.0,-0.017736971378326416,0.95,True,True,False,False,False,False
block_type1_calibration_mlp2_empirical_random_walk,168,5,199,200,203530,2388,12,200,12,199,95.0,0.05,True,20260506,12.015,0.0,0.0,0.015341997146606445,0.0,1.0,0.0,0.0,-0.015341997146606445,0.94,True,True,False,False,False,False
block_type1_calibration_mlp2_empirical_random_walk,168,10,199,200,203530,2388,12,200,12,199,95.0,0.05,True,20260506,11.963,0.0,0.0,0.007000923156738281,0.0,1.0,0.0,0.0,-0.007000923156738281,0.92,True,True,False,False,False,False
block_type1_calibration_mlp2_empirical_random_walk,168,20,199,200,203530,2388,12,200,12,199,95.0,0.05,True,20260506,12.055,0.0,0.0,0.006240427494049072,0.0,1.0,0.0,0.0,-0.006240427494049072,0.96,True,True,False,False,False,False
block_type1_calibration_mlp2_empirical_random_walk,169,1,199,200,203530,2388,12,200,12,199,95.0,0.05,True,20260506,10.957,0.0,0.0,4.3213367462158203e-07,0.0,1.0,0.0,0.0,-4.3213367462158203e-07,0.99,True,True,False,False,False,False
block_type1_calibration_mlp2_empirical_random_walk,169,5,199,200,203530,2388,12,200,12,199,95.0,0.05,True,20260506,11.006,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,True,True,False,False,False,False
block_type1_calibration_mlp2_empirical_random_walk,169,10,199,200,203530,2388,12,200,12,199,95.0,0.05,True,20260506,11.015,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,True,True,False,False,False,False
block_type1_calibration_mlp2_empirical_random_walk,169,20,199,200,203530,2388,12,200,12,199,95.0,0.05,True,20260506,11.108,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,True,True,False,False,False,False
block_type1_calibration_mlp2_empirical_random_walk,170,1,199,200,203530,2388,12,200,12,199,95.0,0.05,True,20260506,11.075,0.0,0.0,0.029928207397460938,0.0,1.0,0.0,0.0,-0.029928207397460938,0.99,True,True,False,False,False,False
block_type1_calibration_mlp2_empirical_random_walk,170,5,199,200,203530,2388,12,200,12,199,95.0,0.05,True,20260506,11.21,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,True,True,False,False,False,False
block_type1_calibration_mlp2_empirical_random_walk,170,10,199,200,203530,2388,12,200,12,199,95.0,0.05,True,20260506,11.233,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,True,True,False,False,False,False
block_type1_calibration_mlp2_empirical_random_walk,170,20,199,200,203530,2388,12,200,12,199,95.0,0.05,True,20260506,11.18,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,True,True,False,False,False,False
block_type1_calibration_mlp2_empirical_random_walk,171,1,199,200,203530,2388,12,200,12,199,95.0,0.05,True,20260506,11.674,0.0,0.0,0.00643080472946167,0.0,1.0,0.0,0.0,-0.00643080472946167,0.98,True,True,False,False,False,False
block_type1_calibration_mlp2_empirical_random_walk,171,5,199,200,203530,2388,12,200,12,199,95.0,0.05,True,20260506,11.615,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,True,True,False,False,False,False
