dataset,kendall_tau_formal_freq,tau_formal_freq_p,kendall_tau_TSR,tau_TSR_p,flip_rate,mean_zrob,mean_TSR,max_TSR,min_pperm,n_formal_positive,n_total,formal_fire_rate,source_csv,pperm_normalized,raw_pperm_trigger,block_size_normalized,is_block_diagnostic,block_null_diagnostic,formal_trigger_normalized,source_formal_trigger_raw,source_formal_trigger_mismatch,k,fire_rate,mean_Lobs,max_pperm,radius,k_used,seed,N,SUBSAMPLE,N_NULLS,NOISE,GEODESIC_MAX_K,GEODESIC_PCT,ALPHA,DELTA_MIN,LOBS_MULT,Lobs,null_med,null_max,TSR,pperm,pct,zrob,delta,zero_frac,null_collapsed,zrob_collapsed,fallback,separation_flag,formal_trigger,nominal_trigger,lambda_val,geo_Lobs,geo_null_med,geo_null_max,geo_TSR,geo_pperm,geo_zrob,geo_delta,geo_zero_frac,geo_fallback,geo_separation_flag,geo_formal_trigger,geo_nominal_trigger,proj_Lobs,proj_null_med,proj_null_max,proj_TSR,proj_pperm,proj_zrob,proj_delta,proj_zero_frac,proj_fallback,proj_separation_flag,proj_formal_trigger,proj_nominal_trigger,N_SAMPLES,TOTAL_PROJECTIONS,GEODESIC_K,spearman_proj_TSR_vs_lambda,spearman_p,any_geo_formal_trigger,max_geo_TSR,experiment,RNG_SEED,D_IN,D_OUT,NUM_STEPS,NUM_CYCLES,LR,MOMENTUM,BATCH_SIZE,TARGET_RADIUS,DRIFT_SCALE,TARGET_NOISE,k_obs,null_k_min,null_k_median,null_k_max,scenario,decision,amb_euc_Lobs,amb_euc_null_med,amb_euc_null_max,amb_euc_TSR,amb_euc_pperm,amb_euc_pct,amb_euc_zrob,amb_euc_delta,amb_euc_zero_frac,amb_euc_null_collapsed,amb_euc_zrob_collapsed,amb_euc_fallback,amb_euc_separation_flag,amb_euc_formal_trigger,amb_euc_nominal_trigger,amb_geo_Lobs,amb_geo_null_med,amb_geo_null_max,amb_geo_TSR,amb_geo_pperm,amb_geo_pct,amb_geo_zrob,amb_geo_delta,amb_geo_zero_frac,amb_geo_null_collapsed,amb_geo_zrob_collapsed,amb_geo_fallback,amb_geo_separation_flag,amb_geo_formal_trigger,amb_geo_nominal_trigger,proj_pct,proj_null_collapsed,proj_zrob_collapsed,type,k_init,n_adjacent_transitions,n_flips,k_sequence,decision_sequence,expected_beta1,n_sig_bars,bar_check,expected_decision,correct,geo_pnull,geo_null_type,geo_pct,geo_null_collapsed,geo_zrob_collapsed,BAR_THRESH,elapsed_s,Scenario,Budget,method,publication_config,NOISE_LEVEL,raw_Lobs,raw_null_med,raw_null_max,raw_TSR,raw_pperm,raw_pct,raw_zrob,raw_delta,raw_zero_frac,raw_null_collapsed,raw_zrob_collapsed,raw_fallback,raw_separation_flag,raw_formal_trigger,raw_nominal_trigger,dpca_Lobs,dpca_null_med,dpca_null_max,dpca_TSR,dpca_pperm,dpca_pct,dpca_zrob,dpca_delta,dpca_zero_frac,dpca_null_collapsed,dpca_zrob_collapsed,dpca_fallback,dpca_separation_flag,dpca_formal_trigger,dpca_nominal_trigger,dtime_Lobs,dtime_null_med,dtime_null_max,dtime_TSR,dtime_pperm,dtime_pct,dtime_zrob,dtime_delta,dtime_zero_frac,dtime_null_collapsed,dtime_zrob_collapsed,dtime_fallback,dtime_separation_flag,dtime_formal_trigger,dtime_nominal_trigger,drift_scale,amp_frac,amp_abs,block_size,n_nulls,is_formal_null,support_size,geodesic_k,geodesic_pct,Lobs_geo,obs_sentinel,sentinel_nulls,median_pairwise,euc_formal_trigger,expected_euc_formal_trigger,expected_geo_formal_trigger,euc_Lobs,euc_null_med,euc_null_max,euc_TSR,euc_pperm,euc_pct,euc_zrob,euc_delta,euc_zero_frac,euc_null_collapsed,euc_zrob_collapsed,euc_fallback,euc_separation_flag,euc_nominal_trigger,pca_formal_trigger,expected_pca_formal_trigger,pca_var_pc1,pca_var_pc2,pca_Lobs,pca_null_med,pca_null_max,pca_TSR,pca_pperm,pca_pct,pca_zrob,pca_delta,pca_zero_frac,pca_null_collapsed,pca_zrob_collapsed,pca_fallback,pca_separation_flag,pca_nominal_trigger,param,n_positive
,,,,,,,,,,,,,results/projection_budget_sensitivity/results_corrected_long.csv,0.0033222591362126,True,,False,False,True,True,False,,,,,,,,,600.0,300.0,,,,0.05,0.001,5.0,0.7473549246788025,0.1393277123570442,0.5340805798768997,5.364007719858706,0.0033222591362126,100.0,10.78814263839666,0.2132743448019027,0.0,False,False,False,False,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,1200.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Helix,5.0,detrended_pca,True,0.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,results/projection_budget_sensitivity/results_corrected_long.csv,0.0033222591362126,True,,False,False,True,True,False,,,,,,,,,600.0,300.0,,,,0.05,0.001,5.0,3.4671629071235657,0.1999294646084308,0.630119651556015,17.341930634870597,0.0033222591362126,100.0,43.25493723730332,2.8370432555675507,0.0,False,False,True,True,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,1200.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Helix,5.0,detrended_time,True,0.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,results/projection_budget_sensitivity/results_corrected_long.csv,0.0033222591362126,True,,False,False,True,True,False,,,,,,,,,600.0,300.0,,,,0.05,0.001,5.0,3.147480219602585,0.2265286743640899,0.6579388976097107,13.894400911603263,0.0033222591362126,100.0,39.8208600780858,2.489541321992874,0.0,False,False,False,False,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,1200.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Helix,10.0,raw,True,0.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,results/projection_budget_sensitivity/results_corrected_long.csv,0.0033222591362126,True,,False,False,True,True,False,,,,,,,,,600.0,300.0,,,,0.05,0.001,5.0,0.8183732628822327,0.1445430256426334,0.5340805798768997,5.661796957951522,0.0033222591362126,100.0,12.536418191373668,0.2842926830053329,0.0,False,False,False,False,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,1200.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Helix,10.0,detrended_pca,True,0.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,results/projection_budget_sensitivity/results_corrected_long.csv,0.0033222591362126,True,,False,False,True,True,False,,,,,,,,,600.0,300.0,,,,0.05,0.001,5.0,3.4671629071235657,0.2100580632686615,0.630119651556015,16.50573585776902,0.0033222591362126,100.0,45.755697271193945,2.8370432555675507,0.0,False,False,True,True,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,1200.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Helix,10.0,detrended_time,True,0.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,results/projection_budget_sensitivity/results_corrected_long.csv,0.0033222591362126,True,,False,False,True,True,False,,,,,,,,,600.0,300.0,,,,0.05,0.001,5.0,3.655342638492584,0.2769380211830139,0.9040345251560212,13.199136120293716,0.0033222591362126,100.0,34.6253001743828,2.751308113336563,0.0,False,False,False,False,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,1200.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Helix,20.0,raw,True,0.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,results/projection_budget_sensitivity/results_corrected_long.csv,0.0033222591362126,True,,False,False,True,True,False,,,,,,,,,600.0,300.0,,,,0.05,0.001,5.0,0.8183732628822327,0.1577164195477962,0.5340805798768997,5.188890701573619,0.0033222591362126,100.0,11.361648928824495,0.2842926830053329,0.0,False,False,False,False,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,1200.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Helix,20.0,detrended_pca,True,0.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,results/projection_budget_sensitivity/results_corrected_long.csv,0.0033222591362126,True,,False,False,True,True,False,,,,,,,,,600.0,300.0,,,,0.05,0.001,5.0,3.6579062044620514,0.2370135933160781,0.711823508143425,15.433318204532188,0.0033222591362126,100.0,39.30359130158423,2.9460826963186264,0.0,False,False,True,True,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,1200.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Helix,20.0,detrended_time,True,0.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,results/projection_budget_sensitivity/results_corrected_long.csv,0.0033222591362126,True,,False,False,True,True,False,,,,,,,,,600.0,300.0,,,,0.05,0.001,5.0,3.744781464338303,0.3091726005077362,0.9040345251560212,12.112268222269222,0.0033222591362126,100.0,35.1115838255986,2.840746939182281,0.0,False,False,False,False,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,1200.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Helix,40.0,raw,True,0.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,results/projection_budget_sensitivity/results_corrected_long.csv,0.0033222591362126,True,,False,False,True,True,False,,,,,,,,,600.0,300.0,,,,0.05,0.001,5.0,0.8183732628822327,0.1698833219707012,0.542142778635025,4.817266659163607,0.0033222591362126,100.0,10.091606700100018,0.2762304842472076,0.0,False,False,False,False,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,1200.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Helix,40.0,detrended_pca,True,0.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,results/projection_budget_sensitivity/results_corrected_long.csv,0.0033222591362126,True,,False,False,True,True,False,,,,,,,,,600.0,300.0,,,,0.05,0.001,5.0,3.673294693231583,0.256156325340271,0.7278289198875427,14.340050702779797,0.0033222591362126,100.0,41.33045311193813,2.94546577334404,0.0,False,False,True,True,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,1200.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Helix,40.0,detrended_time,True,0.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,results/projection_budget_sensitivity/results_corrected_long.csv,0.0033222591362126,True,,False,False,True,True,False,,,,,,,,,600.0,300.0,,,,0.05,0.001,5.0,4.715450122952461,0.3541306853294372,1.0654218196868896,13.315564898174534,0.0033222591362126,100.0,38.603421909638506,3.650028303265572,0.0,False,False,False,False,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,1200.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Helix,100.0,raw,True,0.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,results/projection_budget_sensitivity/results_corrected_long.csv,0.0033222591362126,True,,False,False,True,True,False,,,,,,,,,600.0,300.0,,,,0.05,0.001,5.0,0.8214161396026611,0.1840577460825443,0.5648783296346664,4.462817550910452,0.0033222591362126,100.0,10.103300120561066,0.2565378099679947,0.0,False,False,False,False,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,1200.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Helix,100.0,detrended_pca,True,0.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,results/projection_budget_sensitivity/results_corrected_long.csv,0.0033222591362126,True,,False,False,True,True,False,,,,,,,,,600.0,300.0,,,,0.05,0.001,5.0,3.7704191505908966,0.2805593237280845,0.7278289198875427,13.43893726458976,0.0033222591362126,100.0,38.64303317465128,3.042590230703354,0.0,False,False,True,True,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,1200.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Helix,100.0,detrended_time,True,0.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,results/projection_budget_sensitivity/results_corrected_long.csv,0.0033222591362126,True,,False,False,True,True,False,,,,,,,,,600.0,300.0,,,,0.05,0.001,5.0,4.210312709212303,0.2091352753341198,0.6031677275896072,20.13200643681784,0.0033222591362126,100.0,43.392122803435264,3.607144981622696,0.0,False,False,True,True,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,1200.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True Circle,5.0,raw,True,0.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,results/projection_budget_sensitivity/results_corrected_long.csv,1.0,False,,False,False,False,False,False,,,,,,,,,600.0,300.0,,,,0.05,0.001,5.0,0.019372884184122,0.0835105404257774,0.2596115469932556,0.2319813054150733,1.0,0.0,-2.327115715065488,-0.2402386628091335,0.0,False,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,1200.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True Circle,5.0,detrended_pca,True,0.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,results/projection_budget_sensitivity/results_corrected_long.csv,0.0033222591362126,True,,False,False,True,True,False,,,,,,,,,600.0,300.0,,,,0.05,0.001,5.0,2.3931572288274765,0.1625479571521282,0.4292372539639473,14.722776408521726,0.0033222591362126,100.0,34.073525703225094,1.9639199748635288,0.0,False,False,True,True,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,1200.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True Circle,5.0,detrended_time,True,0.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,results/projection_budget_sensitivity/results_corrected_long.csv,0.0033222591362126,True,,False,False,True,True,False,,,,,,,,,600.0,300.0,,,,0.05,0.001,5.0,4.210312709212303,0.2368123456835746,0.6615094840526581,17.779109856123313,0.0033222591362126,100.0,41.36182439611675,3.548803225159645,0.0,False,False,True,True,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,1200.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True Circle,10.0,raw,True,0.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,results/projection_budget_sensitivity/results_corrected_long.csv,1.0,False,,False,False,False,False,False,,,,,,,,,600.0,300.0,,,,0.05,0.001,5.0,0.0220320187509059,0.0947803854942321,0.276269681751728,0.2324533566284586,1.0,0.0,-2.14898484822754,-0.254237663000822,0.0,False,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,1200.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True Circle,10.0,detrended_pca,True,0.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,results/projection_budget_sensitivity/results_corrected_long.csv,0.0033222591362126,True,,False,False,True,True,False,,,,,,,,,600.0,300.0,,,,0.05,0.001,5.0,2.3931572288274765,0.1770212426781654,0.4951299428939819,13.519039820349988,0.0033222591362126,100.0,33.90844847754048,1.8980272859334943,0.0,False,False,False,False,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,1200.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True Circle,10.0,detrended_time,True,0.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,results/projection_budget_sensitivity/results_corrected_long.csv,0.0033222591362126,True,,False,False,True,True,False,,,,,,,,,600.0,300.0,,,,0.05,0.001,5.0,4.784264788031578,0.2593012787401676,0.6904582679271698,18.450602369790825,0.0033222591362126,100.0,44.024782214431895,4.093806520104408,0.0,False,False,True,True,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,1200.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True Circle,20.0,raw,True,0.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,results/projection_budget_sensitivity/results_corrected_long.csv,1.0,False,,False,False,False,False,False,,,,,,,,,600.0,300.0,,,,0.05,0.001,5.0,0.0274113528430461,0.1015199534595012,0.276269681751728,0.2700095095464284,1.0,0.0,-2.1300624747064627,-0.2488583289086818,0.0,False,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,1200.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True Circle,20.0,detrended_pca,True,0.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,results/projection_budget_sensitivity/results_corrected_long.csv,0.0033222591362126,True,,False,False,True,True,False,,,,,,,,,600.0,300.0,,,,0.05,0.001,5.0,2.8880834132432938,0.2037603333592414,0.4951299428939819,14.173923675994672,0.0033222591362126,100.0,37.4411208655795,2.392953470349312,0.0,False,False,True,True,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,1200.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True Circle,20.0,detrended_time,True,0.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,results/projection_budget_sensitivity/results_corrected_long.csv,0.0033222591362126,True,,False,False,True,True,False,,,,,,,,,600.0,300.0,,,,0.05,0.001,5.0,4.836536750197411,0.2712741270661354,0.7286785691976547,17.828964385536317,0.0033222591362126,100.0,45.09786731027757,4.107858180999756,0.0,False,False,True,True,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,1200.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True Circle,40.0,raw,True,0.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,results/projection_budget_sensitivity/results_corrected_long.csv,1.0,False,,False,False,False,False,False,,,,,,,,,600.0,300.0,,,,0.05,0.001,5.0,0.0281566493213176,0.1066116280853748,0.276269681751728,0.2641048619809619,1.0,0.0,-2.382391722345293,-0.2481130324304103,0.0,False,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,1200.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True Circle,40.0,detrended_pca,True,0.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,results/projection_budget_sensitivity/results_corrected_long.csv,0.0033222591362126,True,,False,False,True,True,False,,,,,,,,,600.0,300.0,,,,0.05,0.001,5.0,2.9402711242437363,0.2199387289583683,0.4951299428939819,13.368591962659403,0.0033222591362126,100.0,33.77271885838345,2.4451411813497543,0.0,False,False,True,True,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,1200.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True Circle,40.0,detrended_time,True,0.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,results/projection_budget_sensitivity/results_corrected_long.csv,0.0033222591362126,True,,False,False,True,True,False,,,,,,,,,600.0,300.0,,,,0.05,0.001,5.0,4.9051451832056046,0.2916638292372226,0.7286785691976547,16.817804237217302,0.0033222591362126,100.0,40.97423599091066,4.17646661400795,0.0,False,False,True,True,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,1200.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True Circle,100.0,raw,True,0.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,results/projection_budget_sensitivity/results_corrected_long.csv,1.0,False,,False,False,False,False,False,,,,,,,,,600.0,300.0,,,,0.05,0.001,5.0,0.0292693618685007,0.1139291748404502,0.293968454003334,0.2569083986541065,1.0,0.0,-2.3738333519578965,-0.2646990921348333,0.0,False,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,1200.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True Circle,100.0,detrended_pca,True,0.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,results/projection_budget_sensitivity/results_corrected_long.csv,0.0033222591362126,True,,False,False,True,True,False,,,,,,,,,600.0,300.0,,,,0.05,0.001,5.0,2.9402711242437363,0.2359265722334385,0.5195607095956802,12.462653512898964,0.0033222591362126,100.0,33.71121322490749,2.420710414648056,0.0,False,False,True,True,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,1200.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True Circle,100.0,detrended_time,True,0.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,results/projection_budget_sensitivity/results_corrected_wide.csv,,,,False,False,False,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Linear Drift,5.0,,True,,0.0304711088538169,0.1615107171237468,0.4532892554998398,0.1886630769540937,1.0,0.0,-2.6991245407304216,-0.4228181466460228,0.0,False,False,False,False,False,False,0.0074835419654846,0.0968573689460754,0.5486177206039429,0.0772635272549449,1.0,0.0,-2.611315542509697,-0.5411341786384583,0.0,False,False,False,False,False,False,0.01315054949373,0.1639618575572967,0.4938205033540725,0.0802049311319517,1.0,0.0,-2.3577787706202646,-0.4806699538603425,0.0,False,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
